reset_odom,barrierBox,180
action,cube_score
trajectory,barrierBox,shortParallelBarrier,180,reversed
split,0.5,multiplier
action,pickup,parallel
split,0.5,multiplier
trajectory,shortParallelBarrier,chell,180,reversed
trajectory,chell,cave,180,reversed
trajectory,cave,farParallelBarrier,180
split,0.5,multiplier
elevarm,cone,front,stow,parallel
split,0.5,multiplier
trajectory,farParallelBarrier,chell,180
split,0.5,multiplier
elevarm,cone,front,high,parallel
split,0.5,multiplier
trajectory,chell,barrierLeft,180
elevarm,cone,front,snake,parallel
trajectory,barrierLeft,chell,180,reversed
trajectory,chell,chellFar,180,reversed
trajectory,chellFar,chargeFar,180,reversed
balance
xmode