reset_odom,wallBox,180
action,cube_score
trajectory,wallBox,shortParallelWall,180,reversed
split,0.5,multiplier
action,pickup,parallel
split,0.5,multiplier
trajectory,shortParallelWall,glados,180,reversed
trajectory,glados,doug,180,reversed
trajectory,doug,farParallelWall,180
split,0.5,multiplier
elevarm,cone,front,stow,parallel
split,0.5,multiplier
trajectory,farParallelWall,glados,180
split,0.5,multiplier
elevarm,cone,front,high,parallel
split,0.5,multiplier
trajectory,glados,wallLeft,180
trajectory,wallLeft,gladosNear,180,reversed
split
elevarm,cone,back,stow,parallel
split
trajectory,gladosNear,glados,180,reversed
trajectory,glados,gladosFar,180,reversed
split,0.45,multiplier
elevarm,cone,back,ground,parallel
split,0.45,multiplier
trajectory,gladosFar,johnson,225,reversed
elevarm,cone,front,stow,parallel
trajectory,johnson,gladosFar,180
split,0.75,multiplier
elevarm,cone,front,high,parallel
split,0.75,multiplier
trajectory,gladosFar,gladosNear,180
trajectory,gladosNear,wallRight,180