reset_odom,wallLeft,180
elevarm,cone,front,high_auto
time,250
intake,outtake,cone
time,350
intake,disabled
trajectory,wallLeft,wallStartLeft,180,reversed
elevarm,cone,front,stow,parallel
trajectory,wallStartLeft,glados,180,reversed
trajectory,glados,gladosFarMinus,180,reversed
elevarm,cube,back,ground
intake,intake,cube
trajectory,gladosFarMinus,doug,180,reversed
//back to cube
trajectory,doug,farParallelWall,180
split,0.35,multiplier
elevarm,cube,back,stow,parallel
split,0.35,multiplier
trajectory,farParallelWall,gladosFar,180
trajectory,gladosFar,shortParallelWall,180
elevarm,cube,front,high
time,2000
trajectory,shortParallelWall,wallBox,180
intake,outtake,cube
time,250
intake,disabled
elevarm,cone,front,stow,parallel
trajectory,wallBox,gladosFar,180,reversed