elevarm,cone,front,high_auto
time,250
intake,outtake,cone
time,350
intake,disabled